id,alert_type,severity,related_entity_type,related_entity_id,title,message,is_resolved,resolved_at,resolved_by,created_at
3665,low_stock,warning,product,22,Stock bajo: Barra Low Carb Manzana Canela - 16 unidades,El producto Barra Low Carb Manzana Canela - 16 unidades tiene solo -44 unidades,False,,,2025-10-21 18:04:13.538222
3666,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -338 unidades,False,,,2025-10-21 18:04:13.538222
3667,low_stock,warning,product,21,Stock bajo: Barra Low Carb Manzana Canela - 1 unidad,El producto Barra Low Carb Manzana Canela - 1 unidad tiene solo -79350 unidades,False,,,2025-10-21 18:04:13.538222
3668,low_stock,warning,product,13,Stock bajo: Barra Keto Nuez - 1 unidad,El producto Barra Keto Nuez - 1 unidad tiene solo -96263 unidades,False,,,2025-10-21 18:04:13.538222
3669,low_stock,warning,product,27,Stock bajo: Crackers Keto Pimienta 135 grs,El producto Crackers Keto Pimienta 135 grs tiene solo -3 unidades,False,,,2025-10-21 18:04:13.538222
3670,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -814 unidades,False,,,2025-10-21 18:04:13.538222
3671,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -1263 unidades,False,,,2025-10-21 18:04:13.538222
3672,low_stock,warning,product,29,Stock bajo: Crackers Keto Cúrcuma 135 grs,El producto Crackers Keto Cúrcuma 135 grs tiene solo -629 unidades,False,,,2025-10-21 18:04:13.538222
3673,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -1485 unidades,False,,,2025-10-21 18:04:13.538222
3674,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -423 unidades,False,,,2025-10-21 18:04:13.538222
3675,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -339 unidades,False,,,2025-10-21 18:04:13.538222
3676,low_stock,warning,product,9,Stock bajo: Barra Low Carb Cacao Maní - Display con 5 unidades,El producto Barra Low Carb Cacao Maní - Display con 5 unidades tiene solo -40 unidades,False,,,2025-10-21 18:04:13.538222
3677,low_stock,warning,product,14,Stock bajo: Barra Keto Nuez - Display con 16 unidades,El producto Barra Keto Nuez - Display con 16 unidades tiene solo -232 unidades,False,,,2025-10-21 18:04:13.538222
3678,low_stock,warning,product,11,Stock bajo: Barra Low Carb Cacao Maní - Display con 16 unidades,El producto Barra Low Carb Cacao Maní - Display con 16 unidades tiene solo -70 unidades,False,,,2025-10-21 18:04:13.538222
3679,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -501 unidades,False,,,2025-10-21 18:04:13.538222
3680,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -537 unidades,False,,,2025-10-21 18:04:13.538222
3681,low_stock,warning,product,27,Stock bajo: Crackers Keto Pimienta 135 grs,El producto Crackers Keto Pimienta 135 grs tiene solo -4 unidades,False,,,2025-10-21 18:04:13.538222
3682,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -815 unidades,False,,,2025-10-21 18:04:13.538222
3683,low_stock,warning,product,14,Stock bajo: Barra Keto Nuez - Display con 16 unidades,El producto Barra Keto Nuez - Display con 16 unidades tiene solo -233 unidades,False,,,2025-10-21 18:04:13.538222
3684,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -340 unidades,False,,,2025-10-21 18:04:13.538222
3685,low_stock,warning,product,22,Stock bajo: Barra Low Carb Manzana Canela - 16 unidades,El producto Barra Low Carb Manzana Canela - 16 unidades tiene solo -45 unidades,False,,,2025-10-21 18:04:13.538222
3686,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -341 unidades,False,,,2025-10-21 18:04:13.538222
3687,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -538 unidades,False,,,2025-10-21 18:04:13.538222
3688,low_stock,warning,product,9,Stock bajo: Barra Low Carb Cacao Maní - Display con 5 unidades,El producto Barra Low Carb Cacao Maní - Display con 5 unidades tiene solo -41 unidades,False,,,2025-10-21 18:04:13.538222
3689,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -342 unidades,False,,,2025-10-21 18:04:13.538222
3690,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -644 unidades,False,,,2025-10-21 18:04:13.538222
3691,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -502 unidades,False,,,2025-10-21 18:04:13.538222
3692,low_stock,warning,product,9,Stock bajo: Barra Low Carb Cacao Maní - Display con 5 unidades,El producto Barra Low Carb Cacao Maní - Display con 5 unidades tiene solo -42 unidades,False,,,2025-10-21 18:04:13.538222
3693,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -428 unidades,False,,,2025-10-21 18:04:13.538222
3694,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -1486 unidades,False,,,2025-10-21 18:04:13.538222
3695,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -1264 unidades,False,,,2025-10-21 18:04:13.538222
3696,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -503 unidades,False,,,2025-10-21 18:04:13.538222
3697,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -430 unidades,False,,,2025-10-21 18:04:13.538222
3698,low_stock,warning,product,22,Stock bajo: Barra Low Carb Manzana Canela - 16 unidades,El producto Barra Low Carb Manzana Canela - 16 unidades tiene solo -46 unidades,False,,,2025-10-21 18:04:13.538222
3699,low_stock,warning,product,14,Stock bajo: Barra Keto Nuez - Display con 16 unidades,El producto Barra Keto Nuez - Display con 16 unidades tiene solo -234 unidades,False,,,2025-10-21 18:04:13.538222
3700,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -507 unidades,False,,,2025-10-21 18:04:13.538222
3701,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -345 unidades,False,,,2025-10-21 18:04:13.538222
3702,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -816 unidades,False,,,2025-10-21 18:04:13.538222
3703,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -1265 unidades,False,,,2025-10-21 18:04:13.538222
3704,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -363 unidades,False,,,2025-10-21 18:04:13.538222
3705,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -1266 unidades,False,,,2025-10-21 18:04:13.538222
3706,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -1487 unidades,False,,,2025-10-21 18:04:13.538222
3707,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -364 unidades,False,,,2025-10-21 18:04:13.538222
3708,low_stock,warning,product,22,Stock bajo: Barra Low Carb Manzana Canela - 16 unidades,El producto Barra Low Carb Manzana Canela - 16 unidades tiene solo -47 unidades,False,,,2025-10-21 18:04:13.538222
3709,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -1489 unidades,False,,,2025-10-21 18:04:13.538222
3710,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -539 unidades,False,,,2025-10-21 18:04:13.538222
3711,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -434 unidades,False,,,2025-10-21 18:04:13.538222
3712,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -646 unidades,False,,,2025-10-21 18:04:13.538222
3713,low_stock,warning,product,14,Stock bajo: Barra Keto Nuez - Display con 16 unidades,El producto Barra Keto Nuez - Display con 16 unidades tiene solo -236 unidades,False,,,2025-10-21 18:04:13.538222
3714,low_stock,warning,product,27,Stock bajo: Crackers Keto Pimienta 135 grs,El producto Crackers Keto Pimienta 135 grs tiene solo -6 unidades,False,,,2025-10-21 18:04:13.538222
3715,low_stock,warning,product,11,Stock bajo: Barra Low Carb Cacao Maní - Display con 16 unidades,El producto Barra Low Carb Cacao Maní - Display con 16 unidades tiene solo -72 unidades,False,,,2025-10-21 18:04:13.538222
3716,low_stock,warning,product,21,Stock bajo: Barra Low Carb Manzana Canela - 1 unidad,El producto Barra Low Carb Manzana Canela - 1 unidad tiene solo -79351 unidades,False,,,2025-10-21 18:04:13.538222
3717,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -1267 unidades,False,,,2025-10-21 18:04:13.538222
3718,low_stock,warning,product,8,Stock bajo: Granola Low Carb Berries 260 grs,El producto Granola Low Carb Berries 260 grs tiene solo -184 unidades,False,,,2025-10-21 18:04:13.538222
3719,low_stock,warning,product,22,Stock bajo: Barra Low Carb Manzana Canela - 16 unidades,El producto Barra Low Carb Manzana Canela - 16 unidades tiene solo -48 unidades,False,,,2025-10-21 18:04:13.538222
3720,low_stock,warning,product,14,Stock bajo: Barra Keto Nuez - Display con 16 unidades,El producto Barra Keto Nuez - Display con 16 unidades tiene solo -237 unidades,False,,,2025-10-21 18:04:13.538222
3721,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -817 unidades,False,,,2025-10-21 18:04:13.538222
3722,low_stock,warning,product,27,Stock bajo: Crackers Keto Pimienta 135 grs,El producto Crackers Keto Pimienta 135 grs tiene solo -7 unidades,False,,,2025-10-21 18:04:13.538222
3723,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -1268 unidades,False,,,2025-10-21 18:04:13.538222
3724,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -366 unidades,False,,,2025-10-21 18:04:13.538222
3725,low_stock,warning,product,9,Stock bajo: Barra Low Carb Cacao Maní - Display con 5 unidades,El producto Barra Low Carb Cacao Maní - Display con 5 unidades tiene solo -44 unidades,False,,,2025-10-21 18:04:13.538222
3726,low_stock,warning,product,29,Stock bajo: Crackers Keto Cúrcuma 135 grs,El producto Crackers Keto Cúrcuma 135 grs tiene solo -630 unidades,False,,,2025-10-21 18:04:13.538222
3727,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -1490 unidades,False,,,2025-10-21 18:04:13.538222
3728,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -1269 unidades,False,,,2025-10-21 18:04:13.538222
3729,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -435 unidades,False,,,2025-10-21 18:04:13.538222
3730,low_stock,warning,product,8,Stock bajo: Granola Low Carb Berries 260 grs,El producto Granola Low Carb Berries 260 grs tiene solo -185 unidades,False,,,2025-10-21 18:04:13.538222
3731,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -367 unidades,False,,,2025-10-21 18:04:13.538222
3732,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -540 unidades,False,,,2025-10-21 18:04:13.538222
3733,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -438 unidades,False,,,2025-10-21 18:04:13.538222
3734,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -368 unidades,False,,,2025-10-21 18:04:13.538222
3735,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -1270 unidades,False,,,2025-10-21 18:04:13.538222
3736,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -1491 unidades,False,,,2025-10-21 18:04:13.538222
3737,low_stock,warning,product,14,Stock bajo: Barra Keto Nuez - Display con 16 unidades,El producto Barra Keto Nuez - Display con 16 unidades tiene solo -238 unidades,False,,,2025-10-21 18:04:13.538222
3738,low_stock,warning,product,27,Stock bajo: Crackers Keto Pimienta 135 grs,El producto Crackers Keto Pimienta 135 grs tiene solo -8 unidades,False,,,2025-10-21 18:04:13.538222
3739,low_stock,warning,product,29,Stock bajo: Crackers Keto Cúrcuma 135 grs,El producto Crackers Keto Cúrcuma 135 grs tiene solo -631 unidades,False,,,2025-10-21 18:04:13.538222
3740,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -818 unidades,False,,,2025-10-21 18:04:13.538222
3741,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -541 unidades,False,,,2025-10-21 18:04:13.538222
3742,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -371 unidades,False,,,2025-10-21 18:04:13.538222
3743,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -510 unidades,False,,,2025-10-21 18:04:13.538222
3744,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -819 unidades,False,,,2025-10-21 18:04:13.538222
3745,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -1271 unidades,False,,,2025-10-21 18:04:13.538222
3746,low_stock,warning,product,14,Stock bajo: Barra Keto Nuez - Display con 16 unidades,El producto Barra Keto Nuez - Display con 16 unidades tiene solo -239 unidades,False,,,2025-10-21 18:04:13.538222
3747,low_stock,warning,product,9,Stock bajo: Barra Low Carb Cacao Maní - Display con 5 unidades,El producto Barra Low Carb Cacao Maní - Display con 5 unidades tiene solo -46 unidades,False,,,2025-10-21 18:04:13.538222
3748,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -543 unidades,False,,,2025-10-21 18:04:13.538222
3749,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -544 unidades,False,,,2025-10-21 18:04:13.538222
3750,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -820 unidades,False,,,2025-10-21 18:04:13.538222
3751,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -1493 unidades,False,,,2025-10-21 18:04:13.538222
3752,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -372 unidades,False,,,2025-10-21 18:04:13.538222
3753,low_stock,warning,product,22,Stock bajo: Barra Low Carb Manzana Canela - 16 unidades,El producto Barra Low Carb Manzana Canela - 16 unidades tiene solo -49 unidades,False,,,2025-10-21 18:04:13.538222
3754,low_stock,warning,product,14,Stock bajo: Barra Keto Nuez - Display con 16 unidades,El producto Barra Keto Nuez - Display con 16 unidades tiene solo -240 unidades,False,,,2025-10-21 18:04:13.538222
3755,low_stock,warning,product,22,Stock bajo: Barra Low Carb Manzana Canela - 16 unidades,El producto Barra Low Carb Manzana Canela - 16 unidades tiene solo -50 unidades,False,,,2025-10-21 18:04:13.538222
3756,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -647 unidades,False,,,2025-10-21 18:04:13.538222
3757,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -511 unidades,False,,,2025-10-21 18:04:13.538222
3758,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -651 unidades,False,,,2025-10-21 18:04:13.538222
3759,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -373 unidades,False,,,2025-10-21 18:04:13.538222
3760,low_stock,warning,product,11,Stock bajo: Barra Low Carb Cacao Maní - Display con 16 unidades,El producto Barra Low Carb Cacao Maní - Display con 16 unidades tiene solo -73 unidades,False,,,2025-10-21 18:04:13.538222
3761,low_stock,warning,product,22,Stock bajo: Barra Low Carb Manzana Canela - 16 unidades,El producto Barra Low Carb Manzana Canela - 16 unidades tiene solo -51 unidades,False,,,2025-10-21 18:04:13.538222
3762,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -376 unidades,False,,,2025-10-21 18:04:13.538222
3763,low_stock,warning,product,11,Stock bajo: Barra Low Carb Cacao Maní - Display con 16 unidades,El producto Barra Low Carb Cacao Maní - Display con 16 unidades tiene solo -74 unidades,False,,,2025-10-21 18:04:13.538222
3764,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -1273 unidades,False,,,2025-10-21 18:04:13.538222
3765,low_stock,warning,product,27,Stock bajo: Crackers Keto Pimienta 135 grs,El producto Crackers Keto Pimienta 135 grs tiene solo -10 unidades,False,,,2025-10-21 18:04:13.538222
3766,low_stock,warning,product,29,Stock bajo: Crackers Keto Cúrcuma 135 grs,El producto Crackers Keto Cúrcuma 135 grs tiene solo -633 unidades,False,,,2025-10-21 18:04:13.538222
3767,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -514 unidades,False,,,2025-10-21 18:04:13.538222
3768,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -821 unidades,False,,,2025-10-21 18:04:13.538222
3769,low_stock,warning,product,11,Stock bajo: Barra Low Carb Cacao Maní - Display con 16 unidades,El producto Barra Low Carb Cacao Maní - Display con 16 unidades tiene solo -75 unidades,False,,,2025-10-21 18:04:13.538222
3770,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -377 unidades,False,,,2025-10-21 18:04:13.538222
3771,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -545 unidades,False,,,2025-10-21 18:04:13.538222
3772,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -547 unidades,False,,,2025-10-21 18:04:13.538222
3773,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -379 unidades,False,,,2025-10-21 18:04:13.538222
3774,low_stock,warning,product,9,Stock bajo: Barra Low Carb Cacao Maní - Display con 5 unidades,El producto Barra Low Carb Cacao Maní - Display con 5 unidades tiene solo -48 unidades,False,,,2025-10-21 18:04:13.538222
3775,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -548 unidades,False,,,2025-10-21 18:04:13.538222
3776,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -380 unidades,False,,,2025-10-21 18:04:13.538222
3777,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -549 unidades,False,,,2025-10-21 18:04:13.538222
3778,low_stock,warning,product,9,Stock bajo: Barra Low Carb Cacao Maní - Display con 5 unidades,El producto Barra Low Carb Cacao Maní - Display con 5 unidades tiene solo -52 unidades,False,,,2025-10-21 18:04:13.538222
3779,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -440 unidades,False,,,2025-10-21 18:04:13.538222
3780,low_stock,warning,product,13,Stock bajo: Barra Keto Nuez - 1 unidad,El producto Barra Keto Nuez - 1 unidad tiene solo -96265 unidades,False,,,2025-10-21 18:04:13.538222
3781,low_stock,warning,product,21,Stock bajo: Barra Low Carb Manzana Canela - 1 unidad,El producto Barra Low Carb Manzana Canela - 1 unidad tiene solo -79353 unidades,False,,,2025-10-21 18:04:13.538222
3782,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -382 unidades,False,,,2025-10-21 18:04:13.538222
3783,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -515 unidades,False,,,2025-10-21 18:04:13.538222
3784,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -383 unidades,False,,,2025-10-21 18:04:13.538222
3785,low_stock,warning,product,9,Stock bajo: Barra Low Carb Cacao Maní - Display con 5 unidades,El producto Barra Low Carb Cacao Maní - Display con 5 unidades tiene solo -53 unidades,False,,,2025-10-21 18:04:13.538222
3786,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -516 unidades,False,,,2025-10-21 18:04:13.538222
3787,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -441 unidades,False,,,2025-10-21 18:04:13.538222
3788,low_stock,warning,product,22,Stock bajo: Barra Low Carb Manzana Canela - 16 unidades,El producto Barra Low Carb Manzana Canela - 16 unidades tiene solo -52 unidades,False,,,2025-10-21 18:04:13.538222
3789,low_stock,warning,product,20,Stock bajo: Barra Low Carb Manzana Canela - 5 unidades,El producto Barra Low Carb Manzana Canela - 5 unidades tiene solo 9 unidades,False,,,2025-10-21 18:04:13.538222
3790,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -384 unidades,False,,,2025-10-21 18:04:13.538222
3791,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -550 unidades,False,,,2025-10-21 18:04:13.538222
3792,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -1495 unidades,False,,,2025-10-21 18:04:13.538222
3793,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -1275 unidades,False,,,2025-10-21 18:04:13.538222
3794,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -653 unidades,False,,,2025-10-21 18:04:13.538222
3795,low_stock,warning,product,29,Stock bajo: Crackers Keto Cúrcuma 135 grs,El producto Crackers Keto Cúrcuma 135 grs tiene solo -634 unidades,False,,,2025-10-21 18:04:13.538222
3796,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -822 unidades,False,,,2025-10-21 18:04:13.538222
3797,low_stock,warning,product,27,Stock bajo: Crackers Keto Pimienta 135 grs,El producto Crackers Keto Pimienta 135 grs tiene solo -11 unidades,False,,,2025-10-21 18:04:13.538222
3798,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -1496 unidades,False,,,2025-10-21 18:04:13.538222
3799,low_stock,warning,product,22,Stock bajo: Barra Low Carb Manzana Canela - 16 unidades,El producto Barra Low Carb Manzana Canela - 16 unidades tiene solo -53 unidades,False,,,2025-10-21 18:04:13.538222
3800,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -1501 unidades,False,,,2025-10-21 18:04:13.538222
3801,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -654 unidades,False,,,2025-10-21 18:04:13.538222
3802,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -1276 unidades,False,,,2025-10-21 18:04:13.538222
3803,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -1502 unidades,False,,,2025-10-21 18:04:13.538222
3804,low_stock,warning,product,11,Stock bajo: Barra Low Carb Cacao Maní - Display con 16 unidades,El producto Barra Low Carb Cacao Maní - Display con 16 unidades tiene solo -76 unidades,False,,,2025-10-21 18:04:13.538222
3805,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -655 unidades,False,,,2025-10-21 18:04:13.538222
3806,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -443 unidades,False,,,2025-10-21 18:04:13.538222
3807,low_stock,warning,product,10,Stock bajo: Barra Low Carb Cacao Maní - 1 unidad,El producto Barra Low Carb Cacao Maní - 1 unidad tiene solo -95391 unidades,False,,,2025-10-21 18:04:13.538222
